ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
10017;1.2626280581547875;1.3619251997684112;4750.124997694953;0.0;7.628310093654835;0.1334074841655528;0.0040744486015122;6.8662404215587185e-22;2.805587400120996e-15;30626.655856680747;10819228.705714433;-1.0371816143664407;-6.712161302631088;4.334136308639497;81.28581640293942;131.05372655893103;-34.03467910578743;1220.067487374028;8139.695211269441;13;13
10018;1.12534667723026;1.387141103814835;147.27538360987614;0.0;0.741984121502358;0.0010424224309752;0.0212515940514542;3.0922323705173264e-23;4.8912126542301005e-20;574.5236533033761;103170.13682503437;10.42569441459806;10.694125921079344;2.366710937026672;-120.64552914007764;-45.19022393762643;7.970505203414021;1220.9814458565954;1834.7767361804097;13;13
10019;1.7750540315580252;1.8674509085494675;1744.8724165212773;0.0;4.364310941127488;0.1186621458854423;6.711869207104804;1.7054772401248796e-22;3.608146017872063e-17;14395.57582070714;49798214.67858417;-13.915568287889332;6.914219970087249;3.3783287633033403;38.49616317632029;-127.86139985305404;-0.094254110421529;6264.570333333151;3480.0306670098357;13;13
10020;1.8482804679620848;2.278721763823634;4267.976609058727;0.0;8.259734834637262;0.0158086938538549;0.0237187663888073;2.2735307913725026e-18;1.3196474932580885e-23;606664.2358180948;1790.29663639185;-11.992697374520644;3.482439188298088;3.707030982055041;30.246245272635605;-30.919806599077248;-0.6588551909229885;1383.4221025841057;1485.108689387825;13;13
10021;1.9822607878920775;2.241804508141773;2391.313062034689;0.0;5.657280102137436;0.0013965349008336;0.0681488791186733;5.508469332807308e-17;1.0726303554526e-21;887546.9647066345;27359.262012551644;7.517222919918009;-13.759966730444251;-0.2229989063803241;305.0782886318399;-309.3557966920412;-21.52585364111207;1913.8208873623832;2768.0244356678186;13;13
10022;1.312551291315396;1.8643631688374835;4657.122680292748;0.0;8.023308223640202;0.0169414180511618;0.0080942909130176;5.316388843725397e-21;3.3811551627471773e-21;30369.191281010928;16740.63523094365;8.054130184916279;-7.561514359320732;-3.1550706722018877;-287.47342324083934;373.8072921287534;-17.638571084613503;3399.1366458630982;4880.5015922461;13;13
10023;1.3480467920519468;1.2870261903219482;1126.2679321804471;0.0;2.926163208532656;3.565810840984564;0.0061248738773081;1.1391118797668933e-15;2.19438701974794e-20;203944651.0631329;37098.39886514396;-10.096872592195826;-2.030479120508227;2.2159757963837983;-329.6344583465733;270.66899382792326;11.336593302892616;2162.807258709284;1241.2824488215624;13;13
10024;1.3852726874511752;1.3577177088122114;3771.229373291299;0.0;6.637480290628242;1.6164432765104757;0.0022097617663937;6.040077600352962e-16;1.5512687373279621e-15;99988826.6484445;5924698.109973953;-3.3360304692655234;7.5477703171630495;-4.003385889963383;-88.82738170308902;61.727210830896055;-6.369778599281907;1738.692779649208;1539.844477283887;13;13
10025;1.3512088828843;1.6053290101720918;776.5967614029331;0.0;2.373183846250678;0.0080579244191809;0.6794370113357522;1.5989440292879251e-22;1.96562522889696e-18;3632.2706702318874;3698068.381831485;-1.868411965472843;5.593046393006553;3.3377781816092917;228.40064424410664;-162.0792174639831;5.849258055688945;3357.107073297218;1025.080905453865;13;13
10026;1.2425710604960207;1.329464278461475;2901.8386711838825;0.0;5.455245964700043;0.0015403616357119;0.0323908316947965;4.784761499333006e-19;1.4248877392757822e-21;86874.33086242725;21739.590180494582;14.484838685846842;-2.987269941535729;-2.3981862229386475;-215.98932910194765;142.66710872253725;-6.045806285003376;1485.9229433239366;2995.7965808250824;13;13
10027;2.027444103465047;1.2430885261884992;4597.586006270564;0.0;8.032164369046516;0.0039785587599977;0.0133148358064008;5.1736676206675874e-17;2.2865854321584465e-14;1451817.8401138412;55835653.31987594;-1.047250783453574;-5.268349552566505;-0.5313080239893653;-362.5334614868996;-146.69043221275166;17.88758980937787;1078.9827699997377;1421.641050938463;13;13
10028;1.3967813016107993;1.5164713279843416;639.8757550904057;0.0;2.0755331266154142;2.937674405847837;0.8713300531752604;1.092443400418459e-15;9.158608038507587e-15;181280579.4800041;285861758.8888917;-7.625986464110137;4.29179682484968;0.2106234751261251;139.98139907713482;-201.5623810556905;2.5046590492215945;8839.43173131696;2747.4972698429333;13;13
10029;1.8853131445183664;1.8315737362110265;4166.179272888342;0.0;7.84919166904513;1.416215277666895;0.0017809861025571;6.28959555807366e-13;4.1558803110715865e-17;3020132353.285583;870586.1611454207;0.5004435188957004;12.845276348626175;-0.6285455052279234;-303.6026235029582;-138.59165092073047;19.2046089606057;1238.7570422379745;1046.2246738736342;13;13
10030;2.19985424160793;1.2528330455570391;2979.0738019180685;0.0;6.124158756420213;0.1871814382005233;0.0025881153234356;7.597985314434803e-19;8.80049604304841e-22;1206786.91666273;4829.424337408874;3.928398787650245;5.199976628410092;-3.0239011250218906;-196.1766731506908;192.7131725383806;-13.43090529386665;1528.4755017438138;1201.9870641823452;13;13
10031;1.51741854381664;1.6086103247552872;602.1977740021591;0.0;2.040626907598172;5.267152335089726;0.2802438546797855;3.3618643646092027e-19;2.755757100193101e-15;4258219.179425321;88927993.80031948;-5.069263758416925;7.765672119888151;1.0482478299791271;-212.58516909299004;264.8368485628008;-1.5730642095244642;1000.5043517786576;1049.6185526055651;13;13
10032;1.33994558558359;1.252702966204132;1982.744163380624;0.0;4.243252283085448;0.0020540979758894;0.0115777001491043;2.0054343059338104e-17;1.3273717346139588e-16;649478.4949299163;3966956.2407557634;12.683356677518988;4.008314943812817;4.744463912946964;34.405621286814835;25.112907677536683;17.482094080219944;5642.065404976923;1671.5876574018582;13;13
10033;1.2478174597980387;1.2713923524432251;3226.98625544065;0.0;5.815129273185067;0.0263941566209427;0.0687902771773779;5.974274875762609e-16;3.14987538767916e-13;12707100.750755854;471042609.7673901;-14.518826214505632;2.272310153176587;-4.958291083139698;57.07088008474079;134.91494230665526;-10.27194490521271;1001.8286216186948;1327.3664193770735;13;13
10034;1.7485864030134195;1.2582089727115515;781.0682902092786;0.0;2.3957076110328845;0.0038868397609166;1.0508203616320513;1.891335522902507e-23;1.3802564059478838e-23;867.6260569122649;12186.924027409645;-1.6686139205821746;-9.987594474965135;-1.2696879023574643;382.7703731942729;314.5130179612164;44.8416813012808;1656.4098797674617;1124.048415189195;13;13
10035;1.3208853278038215;1.3483487022181269;2483.96898868397;0.0;4.97927578443676;0.0048444184806829;1.0393096102168198;3.6255060562234404e-17;3.040922202624809e-17;1341081.3467337189;17989749.028733823;-13.321074326233065;13.906726731961736;-0.9375242363920568;174.1597904862026;99.43186699305002;-33.189130644846266;3473.996196445059;2929.667994595948;13;13
10036;1.7392459338582926;1.870082915251904;2007.947622916893;0.0;4.778045208451497;3.180274977161868;0.0789655277890112;3.622875585959498e-18;1.070413904077743e-22;10861980.64126022;9303.462692004076;13.238219246479506;10.928303376641356;-4.5658805424737405;173.66999533212044;150.2186740829703;-19.35695737200125;9787.947515934478;3141.8010202040305;13;13
10037;1.378318631523162;1.8311135201903928;3444.056091414897;0.0;6.5835892470858255;0.0956843630071754;0.0045454527858636;1.2712790634250628e-16;4.738141831959416e-15;11160686.540061155;14850551.501427254;-2.075993780338518;0.414861947536604;-1.421450215779252;235.51731587505765;-213.527358318458;-1.7893893326289778;1482.1575124721753;3687.059832582422;13;13
